1.9220878657120917,2.5069373557303485,1.933456556676484
1.7785820489656365,2.2327056246036596,1.8152622886129481
1.6682640982086863,2.0250910448060546,1.715536287521787
1.590503848870578,1.88527693598067,1.6329014793241934
1.5303350213371656,1.7785266357513847,1.5622591000970931
1.4827714369527663,1.6941649132548808,1.505823872940429
1.443910748812409,1.6229042683944497,1.4616525554015332
1.4076776897581702,1.5600875462593897,1.4202066255931285
1.3761064388353463,1.5071748882097968,1.385139149067538
1.3502690178608427,1.4673927310996482,1.3563343534666
1.3290159217450561,1.439175500218571,1.331205597140556
1.310007291811058,1.4165220627784554,1.3095924783369846
1.290652842559379,1.3917239995502892,1.2908788306931998
1.2708052115819433,1.3661036263403645,1.2740649587253945
1.2523027691438642,1.3459407545183422,1.2587949733319472
1.2368117595035475,1.332602177237207,1.2451306398820834
1.223435325454003,1.3237469695573534,1.2333253389492473
1.2116026470981323,1.3167545081714949,1.2227755942316831
1.2013192259890995,1.3121293518095338,1.2135555754693381
1.1913432537492834,1.3062032164275612,1.203795170689709
1.1818772139055584,1.2971708681172245,1.1953309757499364
1.1727020908853,1.2830871380485815,1.1873031976342754
1.1639895361535617,1.2684729684539615,1.1787163249763668
1.1565480173640426,1.2553815458060138,1.1721161592638576
1.1489146478922412,1.242398547412368,1.1647215810116542
1.1417404309282448,1.226348615846392,1.158382150574008
1.1362168336518488,1.2113707399646305,1.1542428005492482
1.1332093133961731,1.1998079687893974,1.1525648521794498
1.1307896061546998,1.1918450800322908,1.1517671311342683
1.1293464115883554,1.1855244241376859,1.1516850025741805
1.1312131849030456,1.1851298250904931,1.1554028153364944
1.1365928012783582,1.1929988028121052,1.1636434801438154
1.143938066808286,1.2046933723088815,1.1739152949509528
1.1519369033322104,1.2194817026558118,1.1852191182789362
1.1606960364875631,1.2370114576445255,1.197534560522024
1.1700706351854249,1.256035783165292,1.2103664950270079
1.1799403984003163,1.2756567892804518,1.223375596909228
1.188147938795294,1.2922029199165883,1.2339686538809271
1.1973431842256035,1.3084750480947664,1.2452788958941048
1.2033777022510797,1.3202296677671135,1.251765854932561
1.2062992208958554,1.3257304403243033,1.2539085039304683
1.2003888407201346,1.3134022579828957,1.2447047482675258
1.1906904038643944,1.2937434185859877,1.230692840780492
1.1822506481877026,1.279452509693556,1.2172628366364853
1.1717659282541049,1.2601775320666206,1.2017405003477268
1.1582160264697978,1.2373934092482024,1.1823002020676925
1.1458477182341789,1.2177206637888915,1.1645138022395696
1.1343812610209152,1.202948831121775,1.1483331894696474
1.1203383334114905,1.182616989069034,1.1295782595203934
1.105195086628636,1.1630185474194583,1.110634151125937
1.0903227690509267,1.145101570608653,1.0926577015300774
