like1,parp0,parp1,simulation1_1,simulation1_2,simulation1_3,simulation1_4,simulation2_1,simulation2_2,simulation2_3,simulation2_4,simulation3_1,simulation3_2,simulation3_3,simulation3_4,simulation4_1,simulation4_2,simulation4_3,simulation4_4,simulation5_1,simulation5_2,simulation5_3,simulation5_4,simulation6_1,simulation6_2,simulation6_3,simulation6_4,simulation7_1,simulation7_2,simulation7_3,simulation7_4,simulation8_1,simulation8_2,simulation8_3,simulation8_4,simulation9_1,simulation9_2,simulation9_3,simulation9_4,simulation10_1,simulation10_2,simulation10_3,simulation10_4,simulation11_1,simulation11_2,simulation11_3,simulation11_4,simulation12_1,simulation12_2,simulation12_3,simulation12_4,simulation13_1,simulation13_2,simulation13_3,simulation13_4,simulation14_1,simulation14_2,simulation14_3,simulation14_4,simulation15_1,simulation15_2,simulation15_3,simulation15_4,simulation16_1,simulation16_2,simulation16_3,simulation16_4,simulation17_1,simulation17_2,simulation17_3,simulation17_4,simulation18_1,simulation18_2,simulation18_3,simulation18_4,simulation19_1,simulation19_2,simulation19_3,simulation19_4,simulation20_1,simulation20_2,simulation20_3,simulation20_4,simulation21_1,simulation21_2,simulation21_3,simulation21_4,simulation22_1,simulation22_2,simulation22_3,simulation22_4,simulation23_1,simulation23_2,simulation23_3,simulation23_4,simulation24_1,simulation24_2,simulation24_3,simulation24_4,simulation25_1,simulation25_2,simulation25_3,simulation25_4,simulation26_1,simulation26_2,simulation26_3,simulation26_4,simulation27_1,simulation27_2,simulation27_3,simulation27_4,simulation28_1,simulation28_2,simulation28_3,simulation28_4,simulation29_1,simulation29_2,simulation29_3,simulation29_4,simulation30_1,simulation30_2,simulation30_3,simulation30_4,simulation31_1,simulation31_2,simulation31_3,simulation31_4,simulation32_1,simulation32_2,simulation32_3,simulation32_4,simulation33_1,simulation33_2,simulation33_3,simulation33_4,simulation34_1,simulation34_2,simulation34_3,simulation34_4,simulation35_1,simulation35_2,simulation35_3,simulation35_4,simulation36_1,simulation36_2,simulation36_3,simulation36_4,simulation37_1,simulation37_2,simulation37_3,simulation37_4,simulation38_1,simulation38_2,simulation38_3,simulation38_4,simulation39_1,simulation39_2,simulation39_3,simulation39_4,simulation40_1,simulation40_2,simulation40_3,simulation40_4,simulation41_1,simulation41_2,simulation41_3,simulation41_4,simulation42_1,simulation42_2,simulation42_3,simulation42_4,simulation43_1,simulation43_2,simulation43_3,simulation43_4,simulation44_1,simulation44_2,simulation44_3,simulation44_4,simulation45_1,simulation45_2,simulation45_3,simulation45_4,simulation46_1,simulation46_2,simulation46_3,simulation46_4,simulation47_1,simulation47_2,simulation47_3,simulation47_4,simulation48_1,simulation48_2,simulation48_3,simulation48_4,simulation49_1,simulation49_2,simulation49_3,simulation49_4,simulation50_1,simulation50_2,simulation50_3,simulation50_4,simulation51_1,simulation51_2,simulation51_3,simulation51_4,simulation52_1,simulation52_2,simulation52_3,simulation52_4,simulation53_1,simulation53_2,simulation53_3,simulation53_4,simulation54_1,simulation54_2,simulation54_3,simulation54_4,simulation55_1,simulation55_2,simulation55_3,simulation55_4,simulation56_1,simulation56_2,simulation56_3,simulation56_4,simulation57_1,simulation57_2,simulation57_3,simulation57_4,simulation58_1,simulation58_2,simulation58_3,simulation58_4,simulation59_1,simulation59_2,simulation59_3,simulation59_4,simulation60_1,simulation60_2,simulation60_3,simulation60_4,simulation61_1,simulation61_2,simulation61_3,simulation61_4,simulation62_1,simulation62_2,simulation62_3,simulation62_4,simulation63_1,simulation63_2,simulation63_3,simulation63_4,simulation64_1,simulation64_2,simulation64_3,simulation64_4,simulation65_1,simulation65_2,simulation65_3,simulation65_4,simulation66_1,simulation66_2,simulation66_3,simulation66_4,simulation67_1,simulation67_2,simulation67_3,simulation67_4,simulation68_1,simulation68_2,simulation68_3,simulation68_4,simulation69_1,simulation69_2,simulation69_3,simulation69_4,simulation70_1,simulation70_2,simulation70_3,simulation70_4,simulation71_1,simulation71_2,simulation71_3,simulation71_4,simulation72_1,simulation72_2,simulation72_3,simulation72_4,simulation73_1,simulation73_2,simulation73_3,simulation73_4,simulation74_1,simulation74_2,simulation74_3,simulation74_4,simulation75_1,simulation75_2,simulation75_3,simulation75_4,simulation76_1,simulation76_2,simulation76_3,simulation76_4,simulation77_1,simulation77_2,simulation77_3,simulation77_4,simulation78_1,simulation78_2,simulation78_3,simulation78_4,simulation79_1,simulation79_2,simulation79_3,simulation79_4,simulation80_1,simulation80_2,simulation80_3,simulation80_4,simulation81_1,simulation81_2,simulation81_3,simulation81_4,simulation82_1,simulation82_2,simulation82_3,simulation82_4,simulation83_1,simulation83_2,simulation83_3,simulation83_4,simulation84_1,simulation84_2,simulation84_3,simulation84_4,simulation85_1,simulation85_2,simulation85_3,simulation85_4,simulation86_1,simulation86_2,simulation86_3,simulation86_4,simulation87_1,simulation87_2,simulation87_3,simulation87_4,simulation88_1,simulation88_2,simulation88_3,simulation88_4,simulation89_1,simulation89_2,simulation89_3,simulation89_4,simulation90_1,simulation90_2,simulation90_3,simulation90_4,simulation91_1,simulation91_2,simulation91_3,simulation91_4,simulation92_1,simulation92_2,simulation92_3,simulation92_4,simulation93_1,simulation93_2,simulation93_3,simulation93_4,simulation94_1,simulation94_2,simulation94_3,simulation94_4,simulation95_1,simulation95_2,simulation95_3,simulation95_4,simulation96_1,simulation96_2,simulation96_3,simulation96_4,simulation97_1,simulation97_2,simulation97_3,simulation97_4,simulation98_1,simulation98_2,simulation98_3,simulation98_4,simulation99_1,simulation99_2,simulation99_3,simulation99_4,simulation100_1,simulation100_2,simulation100_3,simulation100_4,simulation101_1,simulation101_2,simulation101_3,simulation101_4,simulation102_1,simulation102_2,simulation102_3,simulation102_4,simulation103_1,simulation103_2,simulation103_3,simulation103_4,simulation104_1,simulation104_2,simulation104_3,simulation104_4,simulation105_1,simulation105_2,simulation105_3,simulation105_4,simulation106_1,simulation106_2,simulation106_3,simulation106_4,simulation107_1,simulation107_2,simulation107_3,simulation107_4,simulation108_1,simulation108_2,simulation108_3,simulation108_4,simulation109_1,simulation109_2,simulation109_3,simulation109_4,simulation110_1,simulation110_2,simulation110_3,simulation110_4,simulation111_1,simulation111_2,simulation111_3,simulation111_4,simulation112_1,simulation112_2,simulation112_3,simulation112_4,simulation113_1,simulation113_2,simulation113_3,simulation113_4,simulation114_1,simulation114_2,simulation114_3,simulation114_4,simulation115_1,simulation115_2,simulation115_3,simulation115_4,simulation116_1,simulation116_2,simulation116_3,simulation116_4,simulation117_1,simulation117_2,simulation117_3,simulation117_4,simulation118_1,simulation118_2,simulation118_3,simulation118_4,simulation119_1,simulation119_2,simulation119_3,simulation119_4,simulation120_1,simulation120_2,simulation120_3,simulation120_4,simulation121_1,simulation121_2,simulation121_3,simulation121_4,simulation122_1,simulation122_2,simulation122_3,simulation122_4,simulation123_1,simulation123_2,simulation123_3,simulation123_4,simulation124_1,simulation124_2,simulation124_3,simulation124_4,simulation125_1,simulation125_2,simulation125_3,simulation125_4,simulation126_1,simulation126_2,simulation126_3,simulation126_4,simulation127_1,simulation127_2,simulation127_3,simulation127_4,simulation128_1,simulation128_2,simulation128_3,simulation128_4,simulation129_1,simulation129_2,simulation129_3,simulation129_4,simulation130_1,simulation130_2,simulation130_3,simulation130_4,simulation131_1,simulation131_2,simulation131_3,simulation131_4,simulation132_1,simulation132_2,simulation132_3,simulation132_4,simulation133_1,simulation133_2,simulation133_3,simulation133_4,simulation134_1,simulation134_2,simulation134_3,simulation134_4,simulation135_1,simulation135_2,simulation135_3,simulation135_4,simulation136_1,simulation136_2,simulation136_3,simulation136_4,simulation137_1,simulation137_2,simulation137_3,simulation137_4,simulation138_1,simulation138_2,simulation138_3,simulation138_4,simulation139_1,simulation139_2,simulation139_3,simulation139_4,simulation140_1,simulation140_2,simulation140_3,simulation140_4,simulation141_1,simulation141_2,simulation141_3,simulation141_4,simulation142_1,simulation142_2,simulation142_3,simulation142_4,simulation143_1,simulation143_2,simulation143_3,simulation143_4,simulation144_1,simulation144_2,simulation144_3,simulation144_4,simulation145_1,simulation145_2,simulation145_3,simulation145_4,simulation146_1,simulation146_2,simulation146_3,simulation146_4,simulation147_1,simulation147_2,simulation147_3,simulation147_4,simulation148_1,simulation148_2,simulation148_3,simulation148_4,simulation149_1,simulation149_2,simulation149_3,simulation149_4,simulation150_1,simulation150_2,simulation150_3,simulation150_4,simulation151_1,simulation151_2,simulation151_3,simulation151_4,simulation152_1,simulation152_2,simulation152_3,simulation152_4,simulation153_1,simulation153_2,simulation153_3,simulation153_4,simulation154_1,simulation154_2,simulation154_3,simulation154_4,simulation155_1,simulation155_2,simulation155_3,simulation155_4,simulation156_1,simulation156_2,simulation156_3,simulation156_4,simulation157_1,simulation157_2,simulation157_3,simulation157_4,simulation158_1,simulation158_2,simulation158_3,simulation158_4,simulation159_1,simulation159_2,simulation159_3,simulation159_4,simulation160_1,simulation160_2,simulation160_3,simulation160_4,simulation161_1,simulation161_2,simulation161_3,simulation161_4,simulation162_1,simulation162_2,simulation162_3,simulation162_4,simulation163_1,simulation163_2,simulation163_3,simulation163_4,simulation164_1,simulation164_2,simulation164_3,simulation164_4,simulation165_1,simulation165_2,simulation165_3,simulation165_4,simulation166_1,simulation166_2,simulation166_3,simulation166_4,simulation167_1,simulation167_2,simulation167_3,simulation167_4,simulation168_1,simulation168_2,simulation168_3,simulation168_4,simulation169_1,simulation169_2,simulation169_3,simulation169_4,simulation170_1,simulation170_2,simulation170_3,simulation170_4,simulation171_1,simulation171_2,simulation171_3,simulation171_4,simulation172_1,simulation172_2,simulation172_3,simulation172_4,simulation173_1,simulation173_2,simulation173_3,simulation173_4,simulation174_1,simulation174_2,simulation174_3,simulation174_4,simulation175_1,simulation175_2,simulation175_3,simulation175_4,simulation176_1,simulation176_2,simulation176_3,simulation176_4,simulation177_1,simulation177_2,simulation177_3,simulation177_4,simulation178_1,simulation178_2,simulation178_3,simulation178_4,simulation179_1,simulation179_2,simulation179_3,simulation179_4,simulation180_1,simulation180_2,simulation180_3,simulation180_4,simulation181_1,simulation181_2,simulation181_3,simulation181_4,simulation182_1,simulation182_2,simulation182_3,simulation182_4,simulation183_1,simulation183_2,simulation183_3,simulation183_4,simulation184_1,simulation184_2,simulation184_3,simulation184_4,simulation185_1,simulation185_2,simulation185_3,simulation185_4,simulation186_1,simulation186_2,simulation186_3,simulation186_4,simulation187_1,simulation187_2,simulation187_3,simulation187_4,simulation188_1,simulation188_2,simulation188_3,simulation188_4,simulation189_1,simulation189_2,simulation189_3,simulation189_4,simulation190_1,simulation190_2,simulation190_3,simulation190_4,simulation191_1,simulation191_2,simulation191_3,simulation191_4,simulation192_1,simulation192_2,simulation192_3,simulation192_4,simulation193_1,simulation193_2,simulation193_3,simulation193_4,simulation194_1,simulation194_2,simulation194_3,simulation194_4,simulation195_1,simulation195_2,simulation195_3,simulation195_4,simulation196_1,simulation196_2,simulation196_3,simulation196_4,chain
0.2084,0.715,84.8,[0.082    0.1406   0.005634 0.003622],[0.0831   0.1595   0.006012 0.003716],[0.0819   0.1583   0.00598  0.003693],[0.0831  0.1396  0.00565 0.00366],[0.08405  0.1595   0.006035 0.003748],[0.0837   0.1459   0.005787 0.003702],[0.08496  0.1396   0.005688 0.003712],[0.086    0.1448   0.005814 0.003767],[0.0871   0.1394   0.00574  0.003786],[0.08704 0.1393  0.00575 0.00379],[0.08685  0.1409   0.005764 0.003782],[0.0859   0.1469   0.005867 0.003784],[0.08636  0.142    0.00577  0.003769],[0.08673  0.1418   0.00579  0.003792],[0.0886   0.1335   0.005676 0.003819],[0.0866   0.132    0.005596 0.003748],[0.07806  0.1525   0.005733 0.003513],[0.0682  0.1381  0.00517 0.00311],[0.04044  0.253    0.00611  0.002384],[0.03333  0.1655   0.004112 0.001769],[0.02316  0.2903   0.00549  0.001638],[0.03162  0.1678   0.004017 0.001691],[0.03323  0.1483   0.00376  0.001692],[0.02191  0.2908   0.005383 0.001575],[0.02484  0.2404   0.004623 0.001492],[0.0306   0.1705   0.003986 0.001648],[0.0226   0.2576   0.00475  0.001426],[0.02135  0.2964   0.00541  0.001559],[0.02913  0.1738   0.003956 0.001594],[0.02994  0.1515   0.00363  0.001558],[0.02104   0.28      0.00494   0.0013895],[0.02362  0.2542   0.004696 0.001449],[0.02141  0.2773   0.005077 0.001503],[0.02673  0.1547   0.003525 0.001432],[0.02048  0.3215   0.005653 0.001559],[0.02147  0.376    0.006496 0.001729],[0.02469  0.1957   0.003944 0.001397],[0.02339  0.1833   0.003807 0.001373],[0.02031  0.2905   0.005177 0.001475],[0.02202  0.297    0.005142 0.001439],[0.02307   0.4062    0.007     0.0018635],[0.02214  0.3938   0.006733 0.001782],[0.02191  0.3176   0.005363 0.001456],[0.02115  0.3774   0.006413 0.001691],[0.02127  0.261    0.004604 0.001347],[0.02     0.354    0.005997 0.001581],[0.01901  0.2144   0.003904 0.00119 ],[0.02666  0.4539   0.007805 0.002108],[0.0287   0.4753   0.00822  0.002237],[0.014786 0.1982   0.003601 0.001041],[0.02173  0.3494   0.00575  0.001493],[0.02296  0.4097   0.00694  0.001821],[0.01881  0.279    0.004745 0.001281],[0.01685  0.2664   0.00469  0.001275],[0.02159  0.3748   0.006466 0.001703],[0.02151  0.32     0.005497 0.001472],[0.02657  0.4473   0.00783  0.002094],[0.0183   0.2137   0.00403  0.001202],[0.02498  0.339    0.006138 0.001699],[0.03842  0.3708   0.008    0.002626],[0.04593  0.271    0.00662  0.002596],[0.05365  0.2119   0.00595  0.002762],[0.06003  0.2793   0.007534 0.003315],[0.08405  0.1344   0.00557  0.003666],[0.0818   0.1565   0.005913 0.003658],[0.0827   0.1483   0.00579  0.003664],[0.0818   0.1543   0.005875 0.00365 ],[0.08234 0.1447  0.00571 0.00364],[0.08154 0.1484  0.00578 0.00364],[0.08124  0.168    0.006145 0.003704],[0.0817   0.1313   0.005447 0.003576],[0.0808   0.1598   0.005974 0.003658],[0.08624  0.1349   0.005634 0.003742],[0.0864   0.1378   0.005695 0.003757],[0.0853   0.145    0.005814 0.003756],[0.0863   0.1403   0.005737 0.003761],[0.08453  0.1471   0.005817 0.003721],[0.08575  0.1428   0.005787 0.003763],[0.0874   0.1329   0.00564  0.003778],[0.0689   0.1663   0.005707 0.003225],[0.06464  0.1631   0.00547  0.003036],[0.06256  0.1448   0.005066 0.0029  ],[0.0372   0.1998   0.004814 0.00198 ],[0.0226   0.2927   0.005455 0.001542],[0.03017  0.1709   0.004013 0.001642],[0.02094  0.289    0.00516  0.001426],[0.02397  0.2627   0.00508  0.001597],[0.02203  0.372    0.00662  0.001779],[0.03143  0.1503   0.003714 0.001626],[0.02588   0.2213    0.00453   0.0015745],[0.02162  0.2983   0.005463 0.001576],[0.02095  0.3494   0.006187 0.00167 ],[0.02888  0.1821   0.003994 0.001557],[0.02245  0.2644   0.004974 0.001525],[0.02324  0.2455   0.004562 0.001421],[0.02823  0.1829   0.00394  0.001523],[0.02174  0.2678   0.004955 0.001496],[0.02145  0.2632   0.00471  0.001374],[0.01997  0.3284   0.005756 0.001564],[0.02943   0.1517    0.003593  0.0015335],[0.02016  0.3052   0.00541  0.001513],[0.02092   0.2754    0.004997  0.0014715],[0.01994   0.3374    0.00585   0.0015745],[0.0242   0.2286   0.004337 0.001422],[0.02405  0.1833   0.003817 0.001395],[0.02005 0.2856  0.00507 0.00145],[0.02135   0.2864    0.004944  0.0013895],[0.02104  0.306    0.005173 0.001405],[0.01967  0.3296   0.00566  0.001527],[0.02135  0.3826   0.006516 0.001722],[0.02106  0.1887   0.003738 0.00128 ],[0.0207   0.1619   0.003319 0.001192],[0.01863  0.2537   0.00451  0.001309],[0.01796  0.1941   0.003653 0.001157],[0.0213   0.3237   0.00535  0.001427],[0.02095  0.3828   0.006413 0.001678],[0.02426  0.4282   0.00725  0.001933],[0.02234  0.3584   0.005836 0.001519],[0.0169   0.264    0.00454  0.001249],[0.01785  0.3242   0.005394 0.001406],[0.02173  0.3984   0.006634 0.001732],[0.0158   0.2223   0.003838 0.001067],[0.02348  0.3826   0.00621  0.001605],[0.02185  0.3538   0.005783 0.001499],[0.014496 0.169    0.003214 0.000971],[0.02191  0.377    0.00654  0.001727],[0.02834  0.3943   0.007523 0.002142],[0.02737  0.2397   0.005043 0.00168 ],[0.03564  0.3008   0.006508 0.002192],[0.0383  0.2854  0.00659 0.00239],[0.08234  0.1334   0.005505 0.003607],[0.0815   0.1481   0.005768 0.003635],[0.08124 0.1506  0.00579 0.00362],[0.0808   0.1666   0.006107 0.003683],[0.0817   0.1401   0.00561  0.003605],[0.07983  0.1493   0.005726 0.003567],[0.0787   0.1805   0.00632  0.003666],[0.0789   0.1538   0.00581  0.003572],[0.0795   0.164    0.006023 0.003632],[0.08563  0.1333   0.005592 0.003717],[0.08453  0.1428   0.00575  0.003721],[0.08655  0.1318   0.00559  0.003742],[0.0827   0.154    0.005898 0.003681],[0.0857   0.1372   0.005672 0.003738],[0.0843   0.1471   0.00581  0.003714],[0.08685 0.134   0.00564 0.00376],[0.0837   0.1482   0.005814 0.003696],[0.08673  0.1367   0.005684 0.003763],[0.0876   0.132    0.005623 0.00378 ],[0.08264  0.1489   0.0058   0.003662],[0.0847   0.1445   0.00579  0.003733],[0.08575  0.1393   0.005707 0.00374 ],[0.06805  0.1932   0.006233 0.00333 ],[0.0587   0.183    0.005623 0.00287 ],[0.05627  0.1772   0.005394 0.002745],[0.03075  0.262    0.005577 0.001875],[0.02805  0.2166   0.00463  0.001672],[0.0233   0.2998   0.00564  0.001667],[0.02129  0.3306   0.00593  0.001639],[0.02623  0.223    0.004436 0.001516],[0.02492  0.2241   0.004505 0.001536],[0.02074 0.2788  0.00493 0.00138],[0.02509  0.2229   0.004333 0.001457],[0.02112  0.3708   0.00646  0.001718],[0.02141  0.2683   0.004757 0.001375],[0.0214   0.2778   0.004852 0.001382],[0.02237  0.268    0.00475  0.001402],[0.02159  0.293    0.005028 0.001406],[0.02036  0.3577   0.006107 0.001624],[0.02249  0.2451   0.00444  0.001369],[0.023    0.1589   0.003382 0.00128 ],[0.02188  0.2837   0.0049   0.001399],[0.02168  0.3892   0.00661  0.001749],[0.01897  0.303    0.005215 0.00143 ],[0.01959  0.1632   0.003279 0.001146],[0.01982  0.2722   0.004616 0.00129 ],[0.02176   0.347     0.005627  0.0014715],[0.024    0.3848   0.006226 0.001622],[0.01552  0.2722   0.004574 0.001203],[0.02025  0.3762   0.006237 0.001615],[0.0158   0.2262   0.003893 0.001074],[0.01358  0.2003   0.003563 0.000995],[0.0235   0.4172   0.007076 0.00186 ],[0.0355   0.449    0.00898  0.002659],[0.0467   0.215    0.005703 0.002483],[0.04776  0.3188   0.007683 0.002918],[0.07965  0.1799   0.006332 0.003695],[0.08136  0.1356   0.005516 0.003576],[0.0808   0.1334   0.005466 0.003555],[0.08044  0.1423   0.005615 0.003567],[0.0793   0.1632   0.005966 0.003592],[0.0796  0.1498  0.00573 0.00356],[0.0789   0.1337   0.005417 0.00349 ],[0.0772   0.156    0.005806 0.003521],[0.0774   0.131    0.00532  0.003428],[0.07745  0.2029   0.006718 0.00371 ],0.0
0.2247,0.729,19.77,[0.08344  0.1685   0.006245 0.003801],[0.08325  0.1664   0.006195 0.003784],[0.08356  0.1699   0.00628  0.003813],[0.08356  0.1677   0.006233 0.003803],[0.0833   0.1656   0.006184 0.003784],[0.0837   0.168    0.00624  0.003809],[0.0835   0.1656   0.006187 0.003792],[0.0836   0.1647   0.006172 0.003792],[0.08374  0.1647   0.006176 0.003796],[0.08405  0.1664   0.006226 0.003817],[0.0837   0.1647   0.006176 0.003794],[0.08405  0.1674   0.006245 0.00382 ],[0.08356  0.1649   0.00618  0.003792],[0.08405  0.1672   0.006237 0.003819],[0.08356  0.1661   0.006207 0.0038  ],[0.0783   0.1859   0.006462 0.003704],[0.07574  0.1921   0.006508 0.00364 ],[0.05148 0.31    0.00795 0.00318],[0.04028  0.3972   0.00888  0.002935],[0.03488  0.4888   0.0095   0.002756],[0.03497  0.4985   0.00954  0.002754],[0.03537  0.503    0.00959  0.002777],[0.0344   0.4978   0.009415 0.002708],[0.03513  0.5044   0.009544 0.002756],[0.03217  0.4827   0.00902  0.002552],[0.03586 0.5103  0.00966 0.0028 ],[0.03174  0.4807   0.008934 0.00252 ],[0.0353   0.508    0.00956  0.002762],[0.03595  0.5127   0.00966  0.002802],[0.03445  0.5024   0.009384 0.002697],[0.03134  0.4802   0.00883  0.002481],[0.032   0.485   0.00894 0.00253],[0.0364   0.5176   0.00971  0.002825],[0.03415 0.5015  0.0093  0.00267],[0.03546 0.5117  0.00954 0.00276],[0.0342   0.5034   0.009315 0.002672],[0.03305  0.494    0.0091   0.002594],[0.03497  0.5083   0.00944  0.002724],[0.0359   0.515    0.0096   0.002785],[0.03146  0.4824   0.008804 0.00248 ],[0.034    0.5024   0.00927  0.002655],[0.03424  0.5044   0.00929  0.002668],[0.0313   0.482    0.00874  0.002464],[0.03455  0.5063   0.00933  0.002686],[0.03207  0.4875   0.00888  0.002516],[0.0347   0.5073   0.009346 0.002693],[0.03244  0.4905   0.00893  0.002539],[0.03406  0.5034   0.009224 0.002647],[0.03415  0.504    0.00925  0.002653],[0.03287  0.4937   0.009026 0.002571],[0.03107  0.4797   0.008705 0.002447],[0.03375  0.5005   0.00921  0.002636],[0.0316  0.4836  0.00882 0.00249],[0.03293  0.4924   0.00912  0.002594],[0.03342  0.4949   0.009224 0.002632],[0.03128  0.4775   0.00885  0.002487],[0.03378  0.4963   0.00933  0.002666],[0.0319   0.4792   0.00898  0.002539],[0.03168  0.4612   0.00891  0.002537],[0.04065  0.3938   0.008865 0.002949],[0.0466   0.3208   0.00793  0.003004],[0.05188  0.2922   0.00764  0.003132],[0.06082  0.2698   0.00756  0.003408],[0.08234  0.17     0.00625  0.003773],[0.08203  0.1702   0.00624  0.003761],[0.08215  0.1699   0.00624  0.003765],[0.0821   0.1703   0.006245 0.003761],[0.08215  0.1703   0.006245 0.003765],[0.08234  0.1726   0.0063   0.003782],[0.08234  0.1744   0.00634  0.003792],[0.08215  0.1713   0.006268 0.00377 ],[0.0823   0.174    0.006325 0.003788],[0.0825   0.1692   0.006237 0.003777],[0.0825   0.169    0.006233 0.003775],[0.0829   0.1713   0.00629  0.003798],[0.0825   0.1687   0.00623  0.003773],[0.0823   0.169    0.006226 0.003765],[0.0826   0.1724   0.006306 0.003794],[0.081    0.1766   0.006348 0.003757],[0.06616  0.2283   0.00693  0.003445],[0.0522   0.294    0.007683 0.003153],[0.04575  0.3372   0.00818  0.003023],[0.0338   0.4468   0.00904  0.002672],[0.03183  0.46     0.008934 0.002548],[0.0349   0.4983   0.00952  0.002748],[0.03137  0.4736   0.00889  0.002502],[0.03546  0.5034   0.00961  0.002783],[0.0337   0.4946   0.009315 0.00266 ],[0.0342   0.4966   0.009384 0.002693],[0.03616  0.5117   0.00972  0.002825],[0.03506  0.505    0.00953  0.002748],[0.03387  0.4976   0.00932  0.002668],[0.0334   0.493    0.009224 0.002632],[0.03604 0.513   0.00968 0.00281],[0.03214  0.486    0.008965 0.002539],[0.03348  0.4958   0.0092   0.002628],[0.03656  0.519    0.009735 0.002834],[0.03168  0.4834   0.00887  0.002504],[0.0345   0.5044   0.00938  0.002695],[0.03458  0.505    0.009384 0.0027  ],[0.0355  0.512   0.00954 0.00276],[0.03668  0.521    0.00973  0.002836],[0.03464  0.5063   0.00938  0.002699],[0.03262 0.491   0.009   0.00256],[0.03568  0.5137   0.00953  0.002764],[0.03644  0.5195   0.00966  0.002813],[0.03152 0.4834  0.00878 0.00248],[0.03119  0.481    0.008705 0.00245 ],[0.03555  0.5137   0.00949  0.002752],[0.0343   0.505    0.00927  0.002665],[0.03497  0.509    0.00937  0.002708],[0.03372  0.5      0.00914  0.002623],[0.03534  0.5117   0.00942  0.002731],[0.03418  0.5034   0.0092   0.002651],[0.0313   0.482    0.008675 0.002449],[0.03455  0.507    0.00926  0.002674],[0.0341  0.5034  0.00918 0.00264],[0.03076  0.477    0.008545 0.002401],[0.03442  0.5054   0.00923  0.002663],[0.0343   0.5044   0.00919  0.002653],[0.03418  0.504    0.00918  0.002645],[0.03207  0.4878   0.00882  0.002504],[0.03073  0.477    0.00858  0.002409],[0.031    0.4795   0.00867  0.002438],[0.03217  0.4875   0.00895  0.002533],[0.03336  0.4937   0.00923  0.002632],[0.0346   0.4624   0.0093   0.002739],[0.03333  0.4395   0.00892  0.002634],[0.03763  0.3845   0.008514 0.00277 ],[0.04083  0.3826   0.00869  0.002928],[0.0812   0.175    0.006317 0.003754],[0.08124  0.1763   0.006344 0.003761],[0.08093 0.1742  0.00629 0.00374],[0.08124  0.1781   0.006382 0.00377 ],[0.081    0.1743   0.006298 0.003744],[0.0808  0.1752  0.00631 0.00374],[0.0811   0.1809   0.006435 0.003777],[0.08105  0.1781   0.00638  0.003763],[0.0812   0.1787   0.006393 0.00377 ],[0.0815   0.1741   0.00631  0.003763],[0.0816   0.1752   0.006336 0.003773],[0.0815   0.1736   0.0063   0.003761],[0.081    0.1733   0.006275 0.00374 ],[0.08167  0.1746   0.006325 0.003769],[0.0812   0.1729   0.00627  0.003744],[0.0815   0.1732   0.00629  0.003757],[0.08105  0.1731   0.006275 0.003742],[0.08136  0.1732   0.006287 0.003754],[0.0814   0.1742   0.00631  0.003761],[0.0808   0.1742   0.00629  0.003736],[0.0811   0.1781   0.006382 0.003767],[0.0804   0.1763   0.006325 0.003733],[0.06647  0.2399   0.00717  0.003504],[0.05115  0.2969   0.007694 0.00312 ],[0.04446  0.3389   0.00815  0.002972],[0.0341   0.4243   0.00881  0.002659],[0.03537  0.4963   0.0096   0.002787],[0.03494  0.4976   0.00954  0.002754],[0.0344   0.5      0.00942  0.002705],[0.03256 0.4863  0.00909 0.00258],[0.0364   0.5156   0.00974  0.002834],[0.0314   0.4795   0.00886  0.002493],[0.03265  0.49     0.009056 0.002573],[0.03366  0.4988   0.00925  0.002642],[0.03165  0.4836   0.00884  0.002495],[0.03156  0.4836   0.0088   0.002483],[0.03192  0.4863   0.00885  0.002506],[0.03146  0.4832   0.00876  0.002472],[0.03494  0.5093   0.009384 0.00271 ],[0.0324   0.4902   0.00892  0.002537],[0.03406  0.5024   0.00921  0.002647],[0.0318   0.4856   0.0088   0.002491],[0.03442 0.506   0.00927 0.00267],[0.03592  0.5166   0.00952  0.002771],[0.03357  0.499    0.009094 0.00261 ],[0.03198  0.487    0.00878  0.002495],[0.03108  0.4802   0.0086   0.002428],[0.03067 0.476   0.00851 0.00239],[0.03345  0.4983   0.00905  0.002596],[0.03394 0.502   0.00914 0.00263],[0.03195  0.487    0.00881  0.002499],[0.0327   0.493    0.00897  0.002556],[0.0337   0.5      0.0092   0.002632],[0.03757  0.434    0.00925  0.002876],[0.04504  0.3315   0.00805  0.002974],[0.04883  0.3335   0.00826  0.003147],[0.0802   0.1833   0.00646  0.003757],[0.07996  0.1783   0.00635  0.003725],[0.08     0.1792   0.00637  0.003733],[0.07983  0.1783   0.006348 0.003721],[0.07965  0.1786   0.006344 0.003714],[0.0797   0.1786   0.006348 0.00372 ],[0.07983  0.1802   0.006382 0.00373 ],[0.0799   0.1826   0.006435 0.003742],[0.0798   0.1804   0.006386 0.003727],[0.08     0.1875   0.006535 0.003769],0.0
